run_id,cpu_cores,cpu_threads,cpu_frequency_khz,ram_total_bytes,ram_available_bytes,gpu_count,gpu_0_vram_gb,gpu_1_name,gpu_1_vendor,gpu_1_vram_gb,disk_total_gb,disk_free_gb,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,shared_critic,beta_schedule,epsilon_schedule,checkpoint_interval,keep_checkpoints,even_checkpoints,hidden_units,num_layers,memory,goal_conditioning_type,deterministic,extrinsic_gamma,extrinsic_strength,init_path,threaded,max_steps,time_horizon,summary_freq,self_play,behavioral_cloning,time_start,time_end,total_steps,cpu_vendor_AMD,cpu_vendor_Apple,cpu_vendor_Intel,cpu_architecture_ARM,cpu_architecture_x86,ram_type_DDR4,ram_type_DDR5,ram_type_LPDDR5,gpu_0_name_NVIDIA GeForce RTX 2070 SUPER,gpu_0_name_NVIDIA GeForce RTX 3050 Ti Laptop GPU,gpu_0_name_NVIDIA GeForce RTX 4060 Laptop GPU,gpu_0_name_NaN,gpu_0_vendor_NVIDIA,gpu_0_vendor_NaN,disk_filesystem_NTFS,disk_filesystem_apfs,host_os_name_darwin,host_os_name_win32,is_docker_used_False,trainer_type_ppo,learning_rate_schedule_constant,learning_rate_schedule_linear,normalize_True,vis_encode_type_simple,total_duration
batch_000_95c47ed9,0.0,16.666666666666675,74.81214171663186,0.0,28.790075194193015,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.064188785803228,6.158357771260997,0.0,0.09000900090009001,0.0,100.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.57952727519888,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,327.0
batch_001_5734c9f5,0.0,16.666666666666675,74.81214171663186,0.0,29.990004424402095,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.063878650103351,1.466275659824047,33.333333333333336,0.0,100.0,0.0,0.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.582213963440587,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,481.0
batch_002_f131ae8b,0.0,16.666666666666675,74.81214171663186,0.0,29.79801574756864,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.063568514403476,1.466275659824047,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.5772415852022,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,365.0
batch_003_f3543c1a,0.0,16.666666666666675,74.81214171663186,0.0,29.846012916777003,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.0632583787036,6.158357771260997,33.333333333333336,0.09000900090009001,100.0,0.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.57633933915088,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,327.0
batch_004_85f4bcf6,0.0,16.666666666666675,74.81214171663186,0.0,29.750018578360276,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.063103310853664,1.466275659824047,100.0,0.09000900090009001,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.576259139501875,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,368.0
batch_005_10233cd8,0.0,16.666666666666675,74.81214171663186,0.0,29.846012916777003,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.06263810730385,1.466275659824047,100.0,0.02000200020002,100.0,100.0,0.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.578925777831332,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,481.0
batch_006_cc74d8ae,0.0,16.666666666666675,74.81214171663186,0.0,29.65402423994355,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.062172903754039,1.466275659824047,100.0,0.02000200020002,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.580509720899204,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,371.0
batch_007_e4cc25d6,0.0,16.666666666666675,74.81214171663186,0.0,29.60602707073519,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.0620178359041,1.466275659824047,33.333333333333336,0.02000200020002,0.0,100.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.591657472111072,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,496.0
batch_008_6adcd660,0.0,16.666666666666675,74.81214171663186,0.0,26.918185595066845,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.885860758374827,6.158357771260997,33.333333333333336,0.09000900090009001,100.0,0.0,0.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.577321784851208,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,341.0
batch_009_a80ecb0c,0.0,16.666666666666675,74.81214171663186,0.0,29.702021409151914,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.92416251730945,1.466275659824047,33.333333333333336,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.584700152559781,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,366.0
batch_010_e26526b4,0.0,16.666666666666675,74.81214171663186,0.0,29.94200725519373,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.923542245909697,6.158357771260997,33.333333333333336,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.594765208510065,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,283.0
batch_011_09a0cfd7,0.0,16.666666666666675,74.81214171663186,0.0,29.17405254785992,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.922301703110197,6.158357771260997,33.333333333333336,0.09000900090009001,100.0,0.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.580810469582978,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,331.0
batch_012_ff1527c8,0.0,16.666666666666675,74.81214171663186,0.0,29.126055378651554,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.923077042359882,3.0303030303030303,100.0,0.09000900090009001,0.0,100.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.586003396856132,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,379.0
batch_013_c5f912ee,0.0,16.666666666666675,74.81214171663186,0.0,29.846012916777003,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.920906092460756,1.466275659824047,0.0,0.09000900090009001,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.57876537853332,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,438.0
batch_014_62ffdeba,0.0,16.666666666666675,74.81214171663186,0.0,22.98241771998105,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.523001989520514,6.158357771260997,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.593742662985234,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,293.0
batch_015_34ff25c9,0.0,16.666666666666675,74.81214171663186,0.0,23.174406396814508,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.521606378871073,3.0303030303030303,33.333333333333336,0.02000200020002,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.580970868880991,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,357.0
batch_016_239df23f,0.0,16.666666666666675,74.81214171663186,0.0,23.510386581273053,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.517729682622631,1.466275659824047,0.0,0.02000200020002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.59215871991736,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,422.0
batch_000_95c47ed9,0.0,16.666666666666675,74.81214171663186,0.0,31.717902515903173,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.483769823486266,6.158357771260997,0.0,0.09000900090009001,0.0,100.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.578043581692263,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,362.0
batch_001_5734c9f5,0.0,16.666666666666675,74.81214171663186,0.0,31.909891192736627,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.484235027036078,1.466275659824047,33.333333333333336,0.0,100.0,0.0,0.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.588730184922344,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,538.0
batch_002_f131ae8b,0.0,16.666666666666675,74.81214171663186,0.0,32.101879869570084,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.484235027036078,1.466275659824047,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.591878021145838,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,411.0
batch_003_f3543c1a,0.0,16.666666666666675,74.81214171663186,0.0,31.861894023528265,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.496020183631346,6.158357771260997,33.333333333333336,0.09000900090009001,100.0,0.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.580609970460463,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,364.0
batch_004_85f4bcf6,0.0,16.666666666666675,74.81214171663186,0.0,31.957888361944992,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.567506462452645,1.466275659824047,100.0,0.09000900090009001,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.585141250629317,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,415.0
batch_005_10233cd8,0.0,16.666666666666675,74.81214171663186,0.0,32.00588553115335,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.56719632675277,1.466275659824047,100.0,0.02000200020002,100.0,100.0,0.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.584640002823026,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,536.0
batch_006_cc74d8ae,0.0,16.666666666666675,74.81214171663186,0.0,31.52591383906972,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.56657605535302,1.466275659824047,100.0,0.02000200020002,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.588369286501816,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,417.0
batch_007_e4cc25d6,0.0,16.666666666666675,74.81214171663186,0.0,31.66990534669481,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.566110851803206,1.466275659824047,33.333333333333336,0.02000200020002,0.0,100.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.581131268179004,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,534.0
batch_008_6adcd660,0.0,16.666666666666675,74.81214171663186,0.0,31.621908177486446,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.565490580403456,6.158357771260997,33.333333333333336,0.09000900090009001,100.0,0.0,0.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.592599817986896,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,364.0
batch_009_a80ecb0c,0.0,16.666666666666675,74.81214171663186,0.0,31.621908177486446,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.566110851803206,1.466275659824047,33.333333333333336,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.582053564142576,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,411.0
batch_010_e26526b4,0.0,16.666666666666675,74.81214171663186,0.0,31.621908177486446,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.565335512553517,6.158357771260997,33.333333333333336,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.575617542309825,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,312.0
batch_011_09a0cfd7,0.0,16.666666666666675,74.81214171663186,0.0,31.52591383906972,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.564870309003703,6.158357771260997,33.333333333333336,0.09000900090009001,100.0,0.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.586424445013416,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,363.0
batch_012_ff1527c8,0.0,16.666666666666675,74.81214171663186,0.0,31.52591383906972,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.565955783953267,3.0303030303030303,100.0,0.09000900090009001,0.0,100.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.595126106930591,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,423.0
batch_013_c5f912ee,0.0,16.666666666666675,74.81214171663186,0.0,31.477916669861354,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.565490580403456,1.466275659824047,0.0,0.09000900090009001,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.590654976498495,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,408.0
batch_014_62ffdeba,0.0,16.666666666666675,74.81214171663186,0.0,31.333925162236266,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.564870309003703,6.158357771260997,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.587487090362748,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,306.0
batch_015_34ff25c9,0.0,16.666666666666675,74.81214171663186,0.0,31.381922331444628,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.565800716103329,3.0303030303030303,33.333333333333336,0.02000200020002,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.591657472111072,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,345.0
batch_016_239df23f,0.0,16.666666666666675,74.81214171663186,0.0,31.381922331444628,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.565645648253394,1.466275659824047,0.0,0.02000200020002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.593141165617688,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,418.0
batch_017_b3722fc1,0.0,16.666666666666675,74.81214171663186,0.0,31.717902515903173,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.565025376853642,1.466275659824047,0.0,0.0,100.0,100.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.594404310089535,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,544.0
batch_018_b766a9e5,0.0,16.666666666666675,74.81214171663186,0.0,31.477916669861354,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.564560173303827,1.466275659824047,0.0,0.09000900090009001,100.0,100.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.589612381061412,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,538.0
batch_019_bebdeca4,0.0,16.666666666666675,74.81214171663186,0.0,31.333925162236266,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.565490580403456,1.466275659824047,100.0,0.0,100.0,100.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.59123642395379,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,543.0
batch_020_7b35bbcf,0.0,16.666666666666675,74.81214171663186,0.0,31.429919500652993,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.565025376853642,1.466275659824047,100.0,0.02000200020002,0.0,100.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.57876537853332,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,537.0
batch_021_63cbb0e4,0.0,16.666666666666675,74.81214171663186,0.0,31.429919500652993,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.564405105453888,3.0303030303030303,100.0,0.02000200020002,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.57992827344391,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,352.0
batch_022_b4d66d2b,0.0,16.666666666666675,74.81214171663186,0.0,31.57391100827808,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.563939901904076,6.158357771260997,0.0,0.02000200020002,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.582855560632638,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,308.0
batch_023_bd94589b,0.0,16.666666666666675,74.81214171663186,0.0,31.66990534669481,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.563474698354264,1.466275659824047,0.0,0.0,100.0,100.0,0.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.580810469582978,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,539.0
batch_024_fb8924d0,0.0,16.666666666666675,74.81214171663186,0.0,31.52591383906972,100.0,50.0,0.0,0.0,0.0,15.119481918566215,13.563629766204203,3.0303030303030303,100.0,0.09000900090009001,100.0,100.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.594805308334568,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,423.0
