disk_free_gb,cpu_cores,batch_size,cpu_threads,ram_available_bytes,num_epoch,learning_rate,buffer_size,lambd,ram_total_bytes,total_duration
15.890112718820118,39.99999999999999,1.466275659824047,50.0,86.5759059702986,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1038.0
15.889027243870554,39.99999999999999,1.466275659824047,50.0,85.37037681436365,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1038.0
15.889647515270305,39.99999999999999,1.466275659824047,50.0,85.23973850318967,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1038.0
15.889027243870554,39.99999999999999,1.466275659824047,50.0,84.2829037996777,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1036.0
15.888562040320744,39.99999999999999,1.466275659824047,50.0,84.10639954719916,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1040.0
15.889182311720491,39.99999999999999,1.466275659824047,50.0,83.25102824834765,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1038.0
15.88887217602062,39.99999999999999,1.466275659824047,50.0,86.0954046966488,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1037.0
15.887786701071052,39.99999999999999,1.466275659824047,50.0,85.6341895303371,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1038.0
15.887166429671302,39.99999999999999,1.466275659824047,50.0,85.29627962928996,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1038.0
15.886701226121488,39.99999999999999,1.466275659824047,50.0,84.88763434169596,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1039.0
15.886080954721738,39.99999999999999,1.466275659824047,50.0,84.18580483520995,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1036.0
15.885305615472047,39.99999999999999,1.466275659824047,50.0,83.74084819159813,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1035.0
15.885460683321986,39.99999999999999,1.466275659824047,50.0,84.96900559375752,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1037.0
15.8846853440723,39.99999999999999,1.466275659824047,50.0,84.35320667413339,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1035.0
15.884375208372422,39.99999999999999,1.466275659824047,50.0,83.24222072940019,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1039.0
15.883444801272796,39.99999999999999,1.466275659824047,50.0,82.32604216245822,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1036.0
15.884065072672543,39.99999999999999,1.466275659824047,50.0,84.66174507226197,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1042.0
15.883910004822608,39.99999999999999,1.466275659824047,50.0,85.08460427994305,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1037.0
15.88313466557292,39.99999999999999,1.466275659824047,50.0,84.425829386169,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1037.0
15.884840411922236,39.99999999999999,1.466275659824047,50.0,83.67052565750193,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1035.0
15.88453027622236,39.99999999999999,1.466275659824047,50.0,82.55902856211551,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1035.0
15.883599869122731,39.99999999999999,1.466275659824047,50.0,82.36066278939236,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1039.0
15.88313466557292,39.99999999999999,1.466275659824047,50.0,81.50139888172033,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1035.0
15.88251439417317,39.99999999999999,1.466275659824047,50.0,81.11567673495837,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1036.0
15.878637697924727,39.99999999999999,1.466275659824047,50.0,80.47701365342374,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1043.0
